event_id,session_id,page_url,created_at,event_type,user,order,product
5c357e7e-2b8d-4a59-ae41-816f8e5f45d6,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/checkout/8329a65b-7ddf-4250-aeee-bd625f8a401a,2021-02-11T23:30:33Z,checkout,b3367c91-53bd-4aac-ab6d-0a596fe382c2,8329a65b-7ddf-4250-aeee-bd625f8a401a,
444e7cb4-cca8-4441-ba7f-9c9a7f7de07d,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-11T23:29:53Z,add_to_cart,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
acf5bc96-84ea-4bdc-b47e-f222f255506c,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,2021-02-11T23:29:17Z,page_view,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
09861aa5-bbce-4982-beaa-95d653075335,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d,2021-02-11T23:29:00Z,add_to_cart,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,74aeb414-e3dd-4e8a-beef-0fa45225214d
9b199c9d-f372-4a83-a27e-0b5cd6988614,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d,2021-02-11T23:27:49Z,page_view,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,74aeb414-e3dd-4e8a-beef-0fa45225214d
852d54b8-0577-4c00-8910-54c4154a10e3,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/5b50b820-1d0a-4231-9422-75e7f6b0cecf,2021-02-11T23:27:18Z,add_to_cart,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,5b50b820-1d0a-4231-9422-75e7f6b0cecf
78690a8b-76c8-479b-ad06-ba39641a4420,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/5b50b820-1d0a-4231-9422-75e7f6b0cecf,2021-02-11T23:25:25Z,page_view,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,5b50b820-1d0a-4231-9422-75e7f6b0cecf
bf9b5809-e0d8-415a-be60-e3379b942428,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,2021-02-11T23:24:59Z,add_to_cart,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
df17938e-c00d-4c2d-b6aa-4508bd617205,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,2021-02-11T23:24:22Z,page_view,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
1ba12f55-7281-45fa-8145-cee235423586,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35,2021-02-11T23:23:46Z,add_to_cart,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
30e80ac9-b498-46b7-b786-0f05e689387f,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35,2021-02-11T23:21:52Z,page_view,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,579f4cd0-1f45-49d2-af55-9ab2b72c3b35
3c43489b-a55e-44cc-a30a-2648f25120e9,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/a88a23ef-679c-4743-b151-dc7722040d8c,2021-02-11T23:28:36Z,page_view,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,a88a23ef-679c-4743-b151-dc7722040d8c
97ea3a37-7eed-4adb-8454-4316de67e248,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/c7050c3b-a898-424d-8d98-ab0aaad7bef4,2021-02-11T23:26:49Z,page_view,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,c7050c3b-a898-424d-8d98-ab0aaad7bef4
2cef95b5-94e4-43ed-a4e3-a52082c09165,a646b9aa-0044-4fbd-8bae-a1018f5d4ace,https://greenery.com/product/c17e63f7-0d28-4a95-8248-b01ea354840e,2021-02-11T23:25:37Z,page_view,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,c17e63f7-0d28-4a95-8248-b01ea354840e
d70e5634-8cdf-45c3-bb9b-e7e2c2dff6a2,dc881be8-fee9-4f48-bdf0-fd0435a8d4af,https://greenery.com/checkout/f3ab84e6-dec5-43b4-9aa7-45b9988bff58,2021-02-11T15:13:07Z,checkout,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,f3ab84e6-dec5-43b4-9aa7-45b9988bff58,
d0862e6c-fdf7-4e5f-af32-f7d2d9962c6c,dc881be8-fee9-4f48-bdf0-fd0435a8d4af,https://greenery.com/shipping/f3ab84e6-dec5-43b4-9aa7-45b9988bff58,2021-02-11T18:13:09Z,package_shipped,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,f3ab84e6-dec5-43b4-9aa7-45b9988bff58,
2f9d8c91-107c-4763-acc9-cda09c326a7f,dc881be8-fee9-4f48-bdf0-fd0435a8d4af,https://greenery.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59,2021-02-11T15:12:27Z,add_to_cart,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,d3e228db-8ca5-42ad-bb0a-2148e876cc59
f4d3f3a4-a4c9-4d83-9604-1bf1408c9b29,dc881be8-fee9-4f48-bdf0-fd0435a8d4af,https://greenery.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59,2021-02-11T15:11:38Z,page_view,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,d3e228db-8ca5-42ad-bb0a-2148e876cc59
fa65024e-cc2d-42e7-b183-ce21d53f2c0f,dc881be8-fee9-4f48-bdf0-fd0435a8d4af,https://greenery.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b,2021-02-11T15:11:09Z,add_to_cart,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,615695d3-8ffd-4850-bcf7-944cf6d3685b
1f2df4b5-1de9-4266-872b-59d0dd360b8c,dc881be8-fee9-4f48-bdf0-fd0435a8d4af,https://greenery.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b,2021-02-11T15:09:55Z,page_view,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,615695d3-8ffd-4850-bcf7-944cf6d3685b
ce37d891-39fc-4eda-840f-115dfb19565f,dc881be8-fee9-4f48-bdf0-fd0435a8d4af,https://greenery.com/product/05df0866-1a66-41d8-9ed7-e2bbcddd6a3d,2021-02-11T15:12:28Z,page_view,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
c7609bd7-1906-43f0-ac5b-a8b897fb61f0,fc449603-99a9-4a74-a5b7-14659e06722b,https://greenery.com/checkout/8385cfcd-2b3f-443a-a676-9756f7eb5404,2021-02-11T02:19:13Z,checkout,96aa719e-c5a3-4645-ba89-16c304fb59b0,8385cfcd-2b3f-443a-a676-9756f7eb5404,
12c24d84-f947-4d36-95d7-8a05f68b9b19,fc449603-99a9-4a74-a5b7-14659e06722b,https://greenery.com/product/58b575f2-2192-4a53-9d21-df9a0c14fc25,2021-02-11T02:18:58Z,add_to_cart,96aa719e-c5a3-4645-ba89-16c304fb59b0,,58b575f2-2192-4a53-9d21-df9a0c14fc25
fda762a9-ea57-45e8-81ba-cf3757b63697,fc449603-99a9-4a74-a5b7-14659e06722b,https://greenery.com/product/58b575f2-2192-4a53-9d21-df9a0c14fc25,2021-02-11T02:17:22Z,page_view,96aa719e-c5a3-4645-ba89-16c304fb59b0,,58b575f2-2192-4a53-9d21-df9a0c14fc25
